,building,RISK_ID,COUNTRY,LAT,LON,CLC_2012,AREA_m2,Risk
3851,65687.0,UKC11_5914,UK,54.61265214657672,-1.3101013643205113,2,5956.216123691311,8641.967290964429
3852,65688.0,UKC11_5915,UK,54.613153771206896,-1.3098027925287683,2,5781.6710363889515,8388.670826185162
3853,65689.0,UKC11_5916,UK,54.615294047937134,-1.315549682027325,2,13673.56876890072,19840.80922049708
3854,65690.0,UKC11_5917,UK,54.617340504128094,-1.309862639761136,12,11784.1968139651,17098.632153417762
3855,65691.0,UKC11_5918,UK,54.57384415210954,-1.3057243892624355,2,11207.879569127686,16274.191126710171
3856,65692.0,UKC11_5919,UK,54.577609639367,-1.3053329336938375,2,3092.529198995853,4489.328900747435
3857,65693.0,UKC11_5920,UK,54.57325054069757,-1.2946339177909347,3,1329.155945673044,1929.1253437588914
3858,65694.0,UKC11_5921,UK,54.57402776919172,-1.2942503117604038,3,6327.529944288959,9188.020241902808
3859,65695.0,UKC11_5922,UK,54.57376679234894,-1.292760382667075,3,7188.070224910605,10437.465377337345
3860,65696.0,UKC11_5923,UK,54.57318478384167,-1.290210623474352,3,324.94582468137344,471.0654909178684
3861,65697.0,UKC11_5924,UK,54.57356813052918,-1.287665754131168,3,8727.594641697206,12672.409428692123
3862,65698.0,UKC11_5925,UK,54.57945847118695,-1.3053235925612057,2,13475.349059953745,19567.163225126515
3863,65699.0,UKC11_5926,UK,54.58278568036987,-1.3059395496775286,2,4678.57437414776,6793.811191237705
3864,65700.0,UKC11_5927,UK,54.583522130698434,-1.3061802958246167,2,4582.287278793457,6653.986989965254
3865,65701.0,UKC11_5928,UK,54.58296525655655,-1.3035539311081514,2,2767.182608663507,4017.5156868281083
3866,65702.0,UKC11_5929,UK,54.573133922287205,-1.2846800416445214,3,135.6084624647375,195.92081821081592
3867,65703.0,UKC11_5930,UK,54.5733043097615,-1.283594724382688,3,3331.370456741009,4837.020096424907
3868,65704.0,UKC11_5931,UK,54.574220095634224,-1.2789608175019742,3,2693.838939581446,3910.5912976197656
3869,65705.0,UKC11_5932,UK,54.57537541271154,-1.2833293464931226,3,18760.573688978817,27241.79211208048
3870,65706.0,UKC11_5933,UK,54.57356844989536,-1.2735514276831092,3,8400.533124534117,12198.353045768426
3871,65707.0,UKC11_5934,UK,54.57478855080554,-1.2728069112670592,3,5792.927522936618,8411.136043389057
3872,65708.0,UKC11_5935,UK,54.575803298923425,-1.2747913016122716,3,11560.49114986122,16787.129105709628
3873,65709.0,UKC11_5936,UK,54.58073596595989,-1.2728465172542431,3,7023.479893327839,10197.44629386967
3874,65710.0,UKC11_5937,UK,54.58191834529713,-1.2682496692201493,3,6674.608060050745,9691.985544884783
3875,65711.0,UKC11_5938,UK,54.58395712044961,-1.304710623853565,2,5781.597857990086,8394.686137357001
3876,65712.0,UKC11_5939,UK,54.584255090870506,-1.3036530519365588,2,7592.847559431536,11025.175656482495
3877,65713.0,UKC11_5940,UK,54.58394459050428,-1.3024601590185991,2,8236.736958241794,11959.829408303656
3878,65714.0,UKC11_5941,UK,54.584951788460884,-1.3019135484188478,2,6624.122597675526,9617.96096774055
3879,65715.0,UKC11_5942,UK,54.583527770357,-1.3008704957639567,2,14705.91447848114,21354.221198608575
3880,65716.0,UKC11_5943,UK,54.583079748277655,-1.2986645816530042,2,6665.51862144877,9677.778807857105
3881,65717.0,UKC11_5944,UK,54.58838956593012,-1.3041445840550818,2,3858.211955767313,5601.940726915352
3882,65718.0,UKC11_5945,UK,54.588750966214896,-1.3037372023008738,2,3607.879763228726,5237.799625205823
3883,65719.0,UKC11_5946,UK,54.58906088545485,-1.288483614722025,2,1763.7570888728299,2560.2035569885425
3884,65720.0,UKC11_5947,UK,54.58921241971491,-1.3054763808308654,2,5326.435025696985,7733.699004069073
3885,65721.0,UKC11_5948,UK,54.59286769920849,-1.3044823800132237,2,2835.30416275172,4116.215123020424
3886,65722.0,UKC11_5949,UK,54.594674554393556,-1.3056938255924642,12,3837.318571233165,5571.284083855619
3887,65723.0,UKC11_5950,UK,54.58924541550228,-1.2911624332946798,2,2880.6157285277422,4182.014747148634
3888,65724.0,UKC11_5951,UK,54.59063068553378,-1.2898855032563423,2,2918.072489988294,4236.598526254989
3889,65725.0,UKC11_5952,UK,54.59202542265234,-1.2944611575544223,2,2552.171998860773,3704.967472219109
3890,65726.0,UKC11_5953,UK,54.591799671715634,-1.2938964962905777,2,3029.621969560939,4398.1066945696875
3891,65727.0,UKC11_5954,UK,54.59201568960367,-1.293066245041988,2,3123.204394211166,4534.940003836306
3892,65728.0,UKC11_5955,UK,54.5926803459874,-1.2920591104025665,2,6548.7831153465295,9508.793409527832
3893,65729.0,UKC11_5956,UK,54.592402583217726,-1.2907043021116942,2,4160.9225442242405,6041.6018517720295
3894,65730.0,UKC11_5957,UK,54.59263531909399,-1.2895864480518453,2,7104.23284873912,10315.586528099864
3895,65731.0,UKC11_5958,UK,54.59280507545061,-1.2882960134693993,2,3641.0636059448602,5286.401620300523
3896,65732.0,UKC11_5959,UK,54.592756768326765,-1.2871711753413615,2,3894.4284964152503,5654.281337017338
3897,65733.0,UKC11_5960,UK,54.59386121348479,-1.2907627094309917,2,5042.5314027232425,7321.7036302663
3898,65734.0,UKC11_5961,UK,54.59396188124571,-1.2870710088977035,2,5537.331039970975,8040.265434666412
3899,65735.0,UKC11_5962,UK,54.585597638016004,-1.2770908232396496,3,3197.120593049749,4641.864393044649
3900,65736.0,UKC11_5963,UK,54.58652096761642,-1.2788060905132352,3,3656.884449777571,5309.58103334569
3901,65737.0,UKC11_5964,UK,54.5854293218892,-1.274833420944831,3,5346.5434367934695,7762.860201125888
3902,65738.0,UKC11_5965,UK,54.58558921658437,-1.2739068069357629,3,5356.354434812357,7777.066938153571
3903,65739.0,UKC11_5966,UK,54.58534174402809,-1.2721554720341772,3,7985.003124239291,11594.192860591224
3904,65740.0,UKC11_5967,UK,54.58623292223515,-1.2722771514120974,3,669.7975670205865,972.0399018940149
3905,65741.0,UKC11_5968,UK,54.583280166072505,-1.2698753215239147,3,7144.2466552536525,10373.908922213503
3906,65742.0,UKC11_5969,UK,54.585135166337786,-1.2672459200146664,3,5895.039375500815,8559.185197677523
3907,65743.0,UKC11_5970,UK,54.59063592383908,-1.285520966255864,2,5620.931993659068,8161.396560902435
3908,65744.0,UKC11_5971,UK,54.593588360932436,-1.2848808891026902,2,6280.881272849875,9119.22972576877
3909,65745.0,UKC11_5972,UK,54.594098264506314,-1.2857595927626475,2,4404.222364180782,6394.527108459702
3910,65746.0,UKC11_5973,UK,54.591134603165294,-1.2711783503599634,3,1790.393090003976,2599.0851530643035
3911,65789.0,UKC11_6016,UK,54.58522006236212,-1.2619488860952368,3,3672.47783747478,5331.201243782166
3912,65795.0,UKC11_6022,UK,54.590940377542715,-1.2613274607876004,3,4205.585952816035,6104.976771382021
3913,65811.0,UKC11_6038,UK,54.59232646008229,-1.2386855370340448,3,1516.5765912165518,2200.9615007284665
3914,65812.0,UKC11_6039,UK,54.59333776860815,-1.2404891314034896,3,4051.709024323241,5882.189228169695
3915,65813.0,UKC11_6040,UK,54.59380879606557,-1.24104752196572,3,4467.65071006896,6485.509856935956
3916,65814.0,UKC11_6041,UK,54.59262372338058,-1.2391475856208165,3,3427.326926230575,4975.339262006779
3917,65815.0,UKC11_6042,UK,54.590274494090735,-1.2353865804339452,3,3732.118639945893,5417.923911609784
3918,65816.0,UKC11_6043,UK,54.59463676369018,-1.2927022421512806,2,5538.647456056981,8041.76088066933
3919,65817.0,UKC11_6044,UK,54.59616424719125,-1.2958717424122363,2,6220.885944759921,9032.493857599766
3920,65818.0,UKC11_6045,UK,54.59615909428767,-1.2946690775438543,2,4194.14262421185,6089.456123865273
3921,65819.0,UKC11_6046,UK,54.59611394518358,-1.292098946141461,2,4032.085407419257,5853.923378406337
3922,65820.0,UKC11_6047,UK,54.595162219201185,-1.2895184083195022,2,21819.590571567096,31684.014463736137
3923,65821.0,UKC11_6048,UK,54.59654553697939,-1.2900207819455551,2,7800.566895034451,11326.508026069634
3924,65822.0,UKC11_6049,UK,54.597972346477434,-1.2950104046332649,2,5257.0605666379715,7633.504121873845
3925,65823.0,UKC11_6050,UK,54.59765790314312,-1.2920968879220007,2,6926.514588309471,10056.87436959577
3926,65824.0,UKC11_6051,UK,54.59745989660738,-1.2874930562192273,2,8623.684747880476,12522.117105399277
3927,65825.0,UKC11_6052,UK,54.598135839278285,-1.2879986463216695,2,14265.224214003609,20714.170309361445
3928,65826.0,UKC11_6053,UK,54.59998308324482,-1.2910189112375494,2,6556.13922417713,9519.261531548233
3929,65827.0,UKC11_6054,UK,54.59986614008997,-1.2882402873288554,2,6512.555494792755,9455.705076424389
3930,65828.0,UKC11_6055,UK,54.59929142282799,-1.2872417698964218,2,12394.911290365313,17998.44036806987
3931,65829.0,UKC11_6056,UK,54.60042565611004,-1.2876946144564128,2,9070.879829542366,13171.140670663894
3932,65830.0,UKC11_6057,UK,54.60114455505673,-1.2978027767252072,2,4243.863917910699,6157.56981193479
3933,65831.0,UKC11_6058,UK,54.60297714922306,-1.299700998441221,2,5113.546397307118,7418.821825348929
3934,65832.0,UKC11_6059,UK,54.60428133241949,-1.2988611977038804,2,2978.9780121289728,4321.730832693948
3935,65833.0,UKC11_6060,UK,54.6040874059444,-1.2972215764751902,2,4652.84914386172,6750.8364580549505
3936,65834.0,UKC11_6061,UK,54.60552889850121,-1.2966349277391391,2,2928.4385991414892,4249.25367315534
3937,65835.0,UKC11_6062,UK,54.60052101967072,-1.2946531129299919,2,6247.670621633263,9072.123176676982
3938,65836.0,UKC11_6063,UK,54.60160565961774,-1.2945584347362624,2,9422.320339572525,13672.031600386214
3939,65837.0,UKC11_6064,UK,54.60328852578611,-1.2896583371977848,2,8895.674734339753,12907.659082778006
3940,65838.0,UKC11_6065,UK,54.60441586870938,-1.2910185991984773,2,3922.8899018694574,5691.324991810134
3941,65839.0,UKC11_6066,UK,54.60464878820801,-1.2902979114024584,2,3350.791523744221,4861.199999568955
3942,65840.0,UKC11_6067,UK,54.605231890839825,-1.2898390555832944,2,9641.01906925496,13989.586165374962
3943,65841.0,UKC11_6068,UK,54.60493225134285,-1.2875284704120191,2,3213.0477606896666,4661.701014034845
3944,65842.0,UKC11_6069,UK,54.59643246640702,-1.2814222326803375,3,10992.570155799991,15961.642912101177
3945,65843.0,UKC11_6070,UK,54.595656550359756,-1.2801565830959651,3,6099.772758821753,8856.778952257386
3946,65844.0,UKC11_6071,UK,54.59627575199952,-1.2787779379319328,3,9627.820443124045,13979.429235238842
3947,65845.0,UKC11_6072,UK,54.599308498303,-1.2843842266459131,2,8815.407481340068,12800.270061941252
3948,65846.0,UKC11_6073,UK,54.59781107254322,-1.2811220065586737,2,2437.371140500224,3538.972965895669
3949,65847.0,UKC11_6074,UK,54.59963262951382,-1.2738793757954228,3,5097.440110819671,7400.962268420737
3950,65848.0,UKC11_6075,UK,54.6019798989402,-1.2823762914587054,2,7248.231818117238,10524.201245506349
3951,65849.0,UKC11_6076,UK,54.60297055202009,-1.2784232406976244,2,5959.393989362038,8647.197601446589
3952,65850.0,UKC11_6077,UK,54.60408437538519,-1.2811294193253344,2,4352.249823188316,6314.479126399823
3953,65851.0,UKC11_6078,UK,54.60462309886872,-1.282838814566507,2,4164.700707158983,6042.502981327101
3954,65852.0,UKC11_6079,UK,54.604959835922614,-1.2836328813398277,2,5987.3381237961985,8687.545710880451
3955,65853.0,UKC11_6080,UK,54.603694343304504,-1.2803324082588954,2,6533.803634604724,9480.31134253472
3956,65854.0,UKC11_6081,UK,54.604109433144544,-1.2792564402712112,2,5964.434351968843,8654.669473563968
3957,65855.0,UKC11_6082,UK,54.60370476855239,-1.2782237474389289,2,6031.801823003492,8751.80381108994
3958,65856.0,UKC11_6083,UK,54.60475560283432,-1.2790539677332533,2,4009.2807307339976,5816.852443382154
3959,65857.0,UKC11_6084,UK,54.60555719902951,-1.2781701202776699,2,5983.705367543875,8682.315400398282
3960,65858.0,UKC11_6085,UK,54.602431155304295,-1.2696924694374232,2,3074.138724068495,4463.158595696442
3961,65859.0,UKC11_6086,UK,54.60263531509877,-1.2690273511180468,2,4143.132327741167,6014.516057527349
3962,65860.0,UKC11_6087,UK,54.603558399935245,-1.2760373703990786,2,5491.041046214671,7967.257238764795
3963,65861.0,UKC11_6088,UK,54.60569568047905,-1.2718999744673218,3,9771.762999255558,14179.371717156479
3964,65862.0,UKC11_6089,UK,54.60618530472194,-1.300501192761988,2,2262.0430000543397,3281.646233954326
3965,65863.0,UKC11_6090,UK,54.60977267537881,-1.3044510956664397,2,6795.846186755349,9860.629633309482
3966,65864.0,UKC11_6091,UK,54.60994565847667,-1.3021449331541828,2,14645.063361627937,21250.004301835394
3967,65865.0,UKC11_6092,UK,54.61148623510988,-1.304353292240923,2,6566.291365787446,9527.38413687423
3968,65866.0,UKC11_6093,UK,54.611927446230794,-1.3015443809801457,2,5861.2576197574035,8504.484844004588
3969,65867.0,UKC11_6094,UK,54.60951358933728,-1.2996693877678234,2,4369.842022288338,6339.883491598919
3970,65868.0,UKC11_6095,UK,54.608220072655925,-1.293191837630001,2,2356.3751343958647,3419.128680914161
3971,65869.0,UKC11_6096,UK,54.609336331316186,-1.2921693847824518,2,197.93006949508842,286.201758019604
3972,65870.0,UKC11_6097,UK,54.60698222044885,-1.2883315860974802,2,11445.599167429795,16607.730155305744
3973,65871.0,UKC11_6098,UK,54.60800751898913,-1.2870130235361632,2,3549.72249589924,5150.361450511651
3974,65872.0,UKC11_6099,UK,54.6091518125288,-1.286495662761408,2,3290.348941846875,4773.779095795581
3975,65873.0,UKC11_6100,UK,54.60909739377709,-1.2860275773408951,2,5739.996135100171,8328.148662034364
3976,65874.0,UKC11_6101,UK,54.61049380108091,-1.2882857142414328,2,2379.913394361159,3452.7521054423823
3977,65875.0,UKC11_6102,UK,54.61274499620427,-1.300891637414915,2,5306.037525058244,7698.2698425390345
3978,65876.0,UKC11_6103,UK,54.612978632353276,-1.3054886899697182,2,4220.90328158026,6124.69357461831
3979,65877.0,UKC11_6104,UK,54.612132053801574,-1.2963988148306218,2,8028.8522030036875,11649.395818210818
3980,65878.0,UKC11_6105,UK,54.61338689676254,-1.299044920188967,2,6265.306861046798,9091.026805219097
3981,65879.0,UKC11_6106,UK,54.61348817770346,-1.2977653182888509,2,7465.139136326436,10831.225821357453
3982,65880.0,UKC11_6107,UK,54.614086008516715,-1.2968040551938522,2,2405.3213898237404,3489.364278817557
3983,65881.0,UKC11_6108,UK,54.61619334828992,-1.3039992911064473,2,4082.1473384673072,5922.953027448986
3984,65882.0,UKC11_6109,UK,54.616698083900225,-1.3042865995537294,2,2907.6213688192743,4218.618997474073
3985,65883.0,UKC11_6110,UK,54.61552296199744,-1.2966762507682346,2,6296.375397070768,9135.858037923394
3986,65884.0,UKC11_6111,UK,54.61636236946175,-1.2961947271751086,2,8783.349181695296,12744.772270619073
3987,65885.0,UKC11_6112,UK,54.616614418172425,-1.2979826517526858,2,11439.210262545637,16598.016721553144
3988,65886.0,UKC11_6113,UK,54.61307249472011,-1.2951094444526805,2,13426.596721108239,19482.15935886273
3989,65887.0,UKC11_6114,UK,54.61347085624864,-1.292406206734236,2,8286.189549868433,12022.989424079935
3990,65888.0,UKC11_6115,UK,54.61213691055338,-1.2895803937675614,2,6820.286548773128,9896.494619472916
3991,65889.0,UKC11_6116,UK,54.6125915078219,-1.2910041033130877,2,13505.69137437788,19597.22618947042
3992,65890.0,UKC11_6117,UK,54.61206341510368,-1.288388205023231,2,3999.0199490176756,5802.655886359129
3993,65891.0,UKC11_6118,UK,54.616955927913764,-1.2883062422607805,2,10604.972828649434,15388.320625748947
3994,65892.0,UKC11_6119,UK,54.60813242054186,-1.285503629773726,2,4794.375103569935,6956.312941282966
3995,65893.0,UKC11_6120,UK,54.60659897596877,-1.2790889589503822,3,7180.963167008768,10418.77848047794
3996,65894.0,UKC11_6121,UK,54.607516901803066,-1.2794545790986245,3,6411.181309947478,9301.73359892928
3997,65895.0,UKC11_6122,UK,54.60898318278264,-1.2781637007097455,2,11325.198352305017,16432.888347758995
3998,65896.0,UKC11_6123,UK,54.61016751710235,-1.2850966517735674,2,8197.515934100446,11894.473223660954
3999,65897.0,UKC11_6124,UK,54.60973217987872,-1.275680586189487,2,3328.6430528921783,4829.070949464211
4000,65898.0,UKC11_6125,UK,54.61026145275648,-1.2806513592356927,2,3566.4426695506336,5174.271441287276
4001,65899.0,UKC11_6126,UK,54.611362946882096,-1.279763206512607,2,10618.080198826292,15407.00030604239
4002,65900.0,UKC11_6127,UK,54.609744157823926,-1.277723175574809,2,8047.397530979146,11676.294557833391
4003,65901.0,UKC11_6128,UK,54.61098658279228,-1.277541878443062,2,7038.495693945962,10212.554810038191
4004,65902.0,UKC11_6129,UK,54.61103997545235,-1.2764478768174137,2,6762.41643613197,9812.062464546496
4005,65903.0,UKC11_6130,UK,54.60841292712501,-1.271970243165699,3,2994.842716440499,4344.893636257836
4006,65904.0,UKC11_6131,UK,54.60613696317393,-1.270121221297814,3,12356.309337033335,25546.079019284985
4007,65905.0,UKC11_6132,UK,54.60781237216819,-1.2672515014464742,3,9043.527115010756,18696.86547604679
4008,65906.0,UKC11_6133,UK,54.60896253717817,-1.2748247255397127,3,6896.139175979838,10006.331139598436
4009,65907.0,UKC11_6134,UK,54.61103787754221,-1.2754333904453328,2,5942.811500382155,8623.287610670966
4010,65908.0,UKC11_6135,UK,54.61468520580401,-1.2859405248536544,2,8367.037541155865,12141.045003534568
4011,65909.0,UKC11_6136,UK,54.61369250406847,-1.2810319146554698,2,6453.406753326794,9363.750137503559
4012,65910.0,UKC11_6137,UK,54.611953646760284,-1.2784089696591514,2,7041.270827645105,10217.037933308618
4013,65911.0,UKC11_6138,UK,54.612228323269996,-1.277143568695006,2,5587.393828316129,8106.981247359846
4014,65912.0,UKC11_6139,UK,54.61411231895665,-1.279678145862145,2,4604.794310005119,6680.60086015156
4015,65913.0,UKC11_6140,UK,54.61350618011341,-1.278833238705119,2,11959.181519672513,17352.675805408755
4016,65914.0,UKC11_6141,UK,54.613260508494406,-1.2772663051710988,2,7835.561610779742,11369.200613808975
4017,65915.0,UKC11_6142,UK,54.61484141173778,-1.2782845016997801,2,3402.632279507674,4936.665907954515
4018,65916.0,UKC11_6143,UK,54.614476584227845,-1.276582630527033,2,7675.120146359541,11136.825390958395
4019,65917.0,UKC11_6144,UK,54.61496493262961,-1.283886151030886,2,5584.114227813767,8101.750936877681
4020,65918.0,UKC11_6145,UK,54.61260343904482,-1.2756423576493734,2,6928.74011039461,10053.403933937945
4021,65919.0,UKC11_6146,UK,54.614084441954034,-1.2749426722003387,2,4982.602158597193,7229.03627356742
4022,65920.0,UKC11_6147,UK,54.613482809165646,-1.2702357322358888,18,10272.107515265156,22052.329799477575
4023,65921.0,UKC11_6148,UK,54.615250432001496,-1.2756108745999974,2,2760.5066089381585,4004.9234549169373
4024,65922.0,UKC11_6149,UK,54.616791584012006,-1.2763310028533272,2,11369.616449535835,16497.89363518022
4025,65923.0,UKC11_6150,UK,54.617139790232926,-1.2736320074423402,2,7310.444251673699,10607.069657835977
4026,65924.0,UKC11_6151,UK,54.61742644129314,-1.270778846511509,18,3810.13984119271,8178.99100623292
4027,65925.0,UKC11_6152,UK,54.61692641550375,-1.2698810008381949,18,2187.1180955589143,4694.211617541833
4028,65926.0,UKC11_6153,UK,54.616852222357934,-1.2692850398164173,18,2045.72071754041,4391.479817365967
4029,65927.0,UKC11_6154,UK,54.59927801956861,-1.2632713630365529,3,2562.151319377665,3719.355796917163
4030,65928.0,UKC11_6155,UK,54.59515499896421,-1.2502793365732665,3,9190.280554699491,13342.581488960921
4031,65929.0,UKC11_6156,UK,54.601282568792726,-1.2660592868321323,2,3234.5764316682075,4695.733419183256
4032,65930.0,UKC11_6157,UK,54.594553268070776,-1.2415250795089614,3,8738.27910609499,12686.18060661052
4033,65931.0,UKC11_6158,UK,54.6094695298994,-1.2564133793319856,3,4197.147015791345,8677.56411911515
4034,65932.0,UKC11_6159,UK,54.610668285010775,-1.259145399890386,3,6175.20752684178,12766.312136305247
4035,65933.0,UKC11_6160,UK,54.61152241675124,-1.2584702968764878,3,4038.9527564410096,8350.165283369399
4036,65934.0,UKC11_6161,UK,54.61186462929839,-1.2635881573703371,3,5974.359296382391,12351.457447175353
4037,65935.0,UKC11_6162,UK,54.611780875348494,-1.2621380166602632,3,4264.6282197099545,8815.849015491782
4038,65936.0,UKC11_6163,UK,54.613008756958855,-1.2573849069620406,3,19018.574204539433,39320.74967025009
4039,65937.0,UKC11_6164,UK,54.615155236753864,-1.2583999356207205,3,2015.2059859671438,4165.739067605198
4040,65938.0,UKC11_6165,UK,54.616049439292844,-1.2516122336283295,3,8372.389015977404,17309.531596722332
4041,65942.0,UKC11_6169,UK,54.628452029238865,-1.3559473724267157,12,4561.796824627064,6623.204346233097
4042,65943.0,UKC11_6170,UK,54.62513693756573,-1.35035979366989,18,3968.829016491924,5983.913341939877
4043,65944.0,UKC11_6171,UK,54.639091392797354,-1.365244437593412,2,9455.24676955693,13729.428562376608
4044,65945.0,UKC11_6172,UK,54.64026741176311,-1.365663433024656,2,8137.482579272043,11815.294093381726
4045,65946.0,UKC11_6173,UK,54.632967975220716,-1.347199652143931,2,4190.89062414527,6084.854026828282
4046,65947.0,UKC11_6174,UK,54.63410333865694,-1.3473207346423683,2,4438.911975660661,6444.501948541774
4047,65948.0,UKC11_6175,UK,54.6378863783533,-1.3593946074619565,2,4388.195902428303,6371.226488400563
4048,65949.0,UKC11_6176,UK,54.63883554722511,-1.36298417358055,2,5708.006416349794,8287.604083726306
4049,65950.0,UKC11_6177,UK,54.6383434004513,-1.3614021202239837,18,6638.386126593159,10009.577397044754
4050,65951.0,UKC11_6178,UK,54.63963187711725,-1.3614013851058278,2,10139.20332790466,14722.38581816771
4051,65952.0,UKC11_6179,UK,54.638548054284,-1.3556421676330972,2,3242.141535468347,4707.5744596843015
4052,65953.0,UKC11_6180,UK,54.63878856298482,-1.3548958013176768,2,5923.085387408056,8600.146352491873
4053,65954.0,UKC11_6181,UK,54.63725500546218,-1.3536064075215897,2,9135.210978849902,13264.353703113009
4054,65955.0,UKC11_6182,UK,54.63608151967193,-1.3491238726968915,2,4886.966968961831,7095.008584489254
4055,65956.0,UKC11_6183,UK,54.63851089100215,-1.3527349149758832,2,2923.0664222069045,4243.995017974603
4056,65957.0,UKC11_6184,UK,54.628115593267744,-1.3405489175893182,2,3878.413548137994,5630.994799218947
4057,65958.0,UKC11_6185,UK,54.62829936477385,-1.3293822966292441,2,13597.681126459103,19743.997964171485
4058,65959.0,UKC11_6186,UK,54.6220413328197,-1.3245171256857746,12,3501.893091218292,5084.419683267673
4059,65960.0,UKC11_6187,UK,54.62984385045607,-1.340583783841854,2,2876.9145194293956,4176.701228049
4060,65961.0,UKC11_6188,UK,54.63243437063058,-1.339267000820774,11,7597.438693178926,11031.695295136944
4061,65962.0,UKC11_6189,UK,54.62960129242868,-1.3321758114462743,11,3018.0443086953005,4381.57343293361
4062,65963.0,UKC11_6190,UK,54.62974908221069,-1.3312540928739012,11,6322.350303182343,9180.368363405953
4063,65964.0,UKC11_6191,UK,54.631142080484,-1.3320881044609318,12,4054.8974688529493,5886.711200936231
4064,65965.0,UKC11_6192,UK,54.62992199319886,-1.3272482157257737,2,2897.338592142849,4206.6095791270445
4065,65966.0,UKC11_6193,UK,54.6317414284186,-1.3296719444376408,12,4447.404509596388,6457.212997749945
4066,65967.0,UKC11_6194,UK,54.63130861926482,-1.3288761025588436,11,6619.002783511362,9610.300910152851
4067,65968.0,UKC11_6195,UK,54.63210080803128,-1.319244655089972,3,17185.165665387383,24936.62600455184
4068,65969.0,UKC11_6196,UK,54.63348752911886,-1.3164746581571505,3,13949.379628813467,20240.55437877703
4069,65970.0,UKC11_6197,UK,54.63156330065679,-1.3138765365344736,3,2710.049050533345,3931.699108166591
4070,65971.0,UKC11_6198,UK,54.63239316355563,-1.3137786157341151,3,2136.242349963071,3099.3325542901985
4071,65972.0,UKC11_6199,UK,54.63287053404682,-1.3137084140995496,3,2104.1403252383866,3052.2597599506885
4072,65973.0,UKC11_6200,UK,54.641708410520785,-1.3662045270453242,2,8972.352226664783,13028.077729596453
4073,65974.0,UKC11_6201,UK,54.642343122899035,-1.3663099187562622,2,5141.4626898782735,7465.124429080063
4074,65976.0,UKC11_6203,UK,54.640926176248065,-1.3638976077119245,2,6534.668873094712,9487.676670732864
4075,65977.0,UKC11_6204,UK,54.641912400597285,-1.3624312803003695,2,6690.805710979216,9714.980138926003
4076,65978.0,UKC11_6205,UK,54.64750901035764,-1.3216501168179997,18,4533.492044675096,6830.78548971094
4077,65979.0,UKC11_6206,UK,54.617879421009704,-1.2963911563934032,2,7474.143451952993,10844.675191168735
4078,65980.0,UKC11_6207,UK,54.62150805551647,-1.3049346706098894,12,3881.846215154269,5632.297202082812
4079,65981.0,UKC11_6208,UK,54.62324644155749,-1.3037686908961557,2,3076.5892901676953,4463.696402924214
4080,65982.0,UKC11_6209,UK,54.622337306565676,-1.3025499369363491,2,2561.1657488359892,3715.7620039742415
4081,65983.0,UKC11_6210,UK,54.62180684273238,-1.3016794570736134,2,11647.45975995737,16900.627542307127
4082,65984.0,UKC11_6211,UK,54.62215821547966,-1.3012481961421596,2,3211.454864782937,4658.7122651878935
4083,65985.0,UKC11_6212,UK,54.62135428852794,-1.300042119393986,2,2600.846212199957,3773.295419278086
4084,65986.0,UKC11_6213,UK,54.62112997570958,-1.2962661231206904,2,2530.335423855185,3670.9307712699465
4085,65987.0,UKC11_6214,UK,54.617664728305314,-1.2950256524736632,2,4068.0608806155683,5902.778972732051
4086,65988.0,UKC11_6215,UK,54.61966064075396,-1.2956749644649677,2,8716.18615953243,12646.89074588136
4087,65989.0,UKC11_6216,UK,54.61969422767221,-1.2918620191609942,2,5808.9218702921,8428.271748407287
4088,65990.0,UKC11_6217,UK,54.61812445583063,-1.2865927029560815,2,8431.706214888205,12234.443405001857
4089,65991.0,UKC11_6218,UK,54.61979124039479,-1.286450272785321,2,5154.082213003,7477.849615076253
4090,65992.0,UKC11_6219,UK,54.62063226390094,-1.2953642042805618,2,6372.320086540056,9246.441745260658
4091,65993.0,UKC11_6220,UK,54.62147557615086,-1.293987661777381,2,10874.051454840204,15778.3523502763
4092,65994.0,UKC11_6221,UK,54.62249362192978,-1.295023884265151,2,7230.325600868131,10491.255640016552
4093,65995.0,UKC11_6222,UK,54.622172030025816,-1.290828228515423,2,19613.82007116686,28460.360895109367
4094,65996.0,UKC11_6223,UK,54.62246478883,-1.2936937339984809,2,7233.388884685889,10495.738763286983
4095,65997.0,UKC11_6224,UK,54.620755900784744,-1.289636360918518,2,14755.608587216035,21411.396739570857
4096,65998.0,UKC11_6225,UK,54.62077882188549,-1.2868103513107645,2,10507.683656734107,15247.102242730412
4097,65999.0,UKC11_6226,UK,54.620822948810556,-1.2857208184045787,2,5284.247004160998,7666.887979646023
4098,66000.0,UKC11_6227,UK,54.62230433486702,-1.2888101222225012,2,14434.949605299338,20945.151919446194
4099,66001.0,UKC11_6228,UK,54.62210134743169,-1.286749321614864,2,7124.593724557216,10337.335074398477
4100,66002.0,UKC11_6229,UK,54.623719130448286,-1.3020078106876058,2,11134.770888578929,16156.429079415846
4101,66003.0,UKC11_6230,UK,54.6236123126973,-1.3007458908097274,2,2863.429586344533,4154.360897264583
4102,66004.0,UKC11_6231,UK,54.62572370938217,-1.3030212087640642,2,2480.4802857432987,3598.4536117313387
4103,66005.0,UKC11_6232,UK,54.62578087446517,-1.2999911986183974,2,2348.613289195777,3407.1736855263475
