,building,RISK_ID,COUNTRY,LAT,LON,CLC_2012,AREA_m2,13/01/1984,14/01/1984,18/01/1995,24/01/2009,01/02/1983,25/03/1986,26/02/1990,28/02/1990,04/01/1998,11/02/1990,07/02/1996,27/12/1999,25/01/1990,11/02/2009,03/01/2012,28/01/1994,26/12/1999,16/12/2011,01/02/2008,25/11/1992,26/12/1998,16/10/1987,05/12/2013,08/02/1988,13/01/1993,07/01/2005,24/12/1997,27/01/2002,27/02/2010,23/11/1984,03/02/1990,08/02/1990,28/12/2011,30/10/2000,28/10/2013,22/10/1986,18/01/1983,20/01/1986,08/01/1991,18/01/2007,08/12/1993,05/11/1996,11/01/2005,03/12/1999,27/10/2002,27/10/1996,02/03/2008,28/10/1998,02/11/1981,26/12/2011,29/11/1988,28/03/1997,23/01/1993
4004,65902,UKC11_6129,UK,54.61103998,-1.276447877,2,6762.416436,299.8390603,299.8390603,0,0,899.5171808,0,899.5171808,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99195301,0,0,299.8390603,0,18889.8608,4.497585904,299.8390603,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99195301,0,14.99195301,0,0,0,0,0,0,0,0,5.996781205
4005,65903,UKC11_6130,UK,54.60841293,-1.271970243,3,2994.842716,132.7884543,132.7884543,0,0,398.3653628,0,398.3653628,0,0,0,0,0,0,0,0,0,0,0,0,0,6.639422714,0,0,132.7884543,0,8365.67262,1.991826814,132.7884543,0,0,0,0,0,0,0,0,0,0,0,0,0,6.639422714,0,6.639422714,0,0,0,0,0,0,0,0,2.655769086
4006,65904,UKC11_6131,UK,54.60613696,-1.270121221,3,12356.30934,547.8669075,547.8669075,0,0,1643.600722,0,1643.600722,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39334537,0,0,547.8669075,0,34515.61517,8.218003612,547.8669075,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39334537,0,27.39334537,0,0,0,0,0,0,0,0,10.95733815
4007,65905,UKC11_6132,UK,54.60781237,-1.267251501,3,9043.527115,400.9813204,400.9813204,0,0,1202.943961,0,1202.943961,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04906602,0,0,400.9813204,0,25261.82319,6.014719806,400.9813204,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04906602,0,20.04906602,0,0,0,0,0,0,0,0,8.019626408
4008,65906,UKC11_6133,UK,54.60896254,-1.274824726,3,6896.139176,305.7681983,305.7681983,0,0,917.304595,0,917.304595,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28840992,0,0,305.7681983,0,19263.39649,4.586522975,305.7681983,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28840992,0,15.28840992,0,0,0,0,0,0,0,0,6.115363967
4009,65907,UKC11_6134,UK,54.61103788,-1.27543339,2,5942.8115,263.4985633,263.4985633,0,0,790.49569,0,790.49569,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17492817,0,0,263.4985633,0,16600.40949,3.95247845,263.4985633,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17492817,0,13.17492817,0,0,0,0,0,0,0,0,5.269971267
4010,65908,UKC11_6135,UK,54.61468521,-1.285940525,2,8367.037541,370.9864214,370.9864214,0,0,1112.959264,0,1112.959264,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54932107,0,0,370.9864214,0,23372.14455,5.564796321,370.9864214,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54932107,0,18.54932107,0,0,0,0,0,0,0,0,7.419728428
4011,65909,UKC11_6136,UK,54.6136925,-1.281031915,2,6453.406753,286.1378672,286.1378672,0,0,858.4136017,0,858.4136017,0,0,0,0,0,0,0,0,0,0,0,0,0,14.30689336,0,0,286.1378672,0,18026.68564,4.292068009,286.1378672,0,0,0,0,0,0,0,0,0,0,0,0,0,14.30689336,0,14.30689336,0,0,0,0,0,0,0,0,5.722757345
4012,65910,UKC11_6137,UK,54.61195365,-1.27840897,2,7041.270828,312.2031966,312.2031966,0,0,936.6095898,0,936.6095898,0,0,0,0,0,0,0,0,0,0,0,0,0,15.61015983,0,0,312.2031966,0,19668.80139,4.683047949,312.2031966,0,0,0,0,0,0,0,0,0,0,0,0,0,15.61015983,0,15.61015983,0,0,0,0,0,0,0,0,6.244063932
4013,65911,UKC11_6138,UK,54.61222832,-1.277143569,2,5587.393828,247.7396846,247.7396846,0,0,743.2190537,0,743.2190537,0,0,0,0,0,0,0,0,0,0,0,0,0,12.38698423,0,0,247.7396846,0,15607.60013,3.716095269,247.7396846,0,0,0,0,0,0,0,0,0,0,0,0,0,12.38698423,0,12.38698423,0,0,0,0,0,0,0,0,4.954793691
4014,65912,UKC11_6139,UK,54.61411232,-1.279678146,2,4604.79431,204.1721641,204.1721641,0,0,612.5164924,0,612.5164924,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20860821,0,0,204.1721641,0,12862.84634,3.062582462,204.1721641,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20860821,0,10.20860821,0,0,0,0,0,0,0,0,4.083443283
4015,65913,UKC11_6140,UK,54.61350618,-1.278833239,2,11959.18152,530.2586409,530.2586409,0,0,1590.775923,0,1590.775923,0,0,0,0,0,0,0,0,0,0,0,0,0,26.51293204,0,0,530.2586409,0,33406.29438,7.953879613,530.2586409,0,0,0,0,0,0,0,0,0,0,0,0,0,26.51293204,0,26.51293204,0,0,0,0,0,0,0,0,10.60517282
4016,65914,UKC11_6141,UK,54.61326051,-1.277266305,2,7835.561611,347.4212883,347.4212883,0,0,1042.263865,0,1042.263865,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37106441,0,0,347.4212883,0,21887.54116,5.211319324,347.4212883,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37106441,0,17.37106441,0,0,0,0,0,0,0,0,6.948425765
4017,65915,UKC11_6142,UK,54.61484141,-1.278284502,2,3402.63228,150.8694525,150.8694525,0,0,452.6083574,0,452.6083574,0,0,0,0,0,0,0,0,0,0,0,0,0,7.543472624,0,0,150.8694525,0,9504.775506,2.263041787,150.8694525,0,0,0,0,0,0,0,0,0,0,0,0,0,7.543472624,0,7.543472624,0,0,0,0,0,0,0,0,3.01738905
4018,65916,UKC11_6143,UK,54.61447658,-1.276582631,2,7675.120146,340.3074676,340.3074676,0,0,1020.922403,0,1020.922403,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01537338,0,0,340.3074676,0,21439.37046,5.104612014,340.3074676,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01537338,0,17.01537338,0,0,0,0,0,0,0,0,6.806149352
4019,65917,UKC11_6144,UK,54.61496493,-1.283886151,2,5584.114228,247.5942702,247.5942702,0,0,742.7828107,0,742.7828107,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37971351,0,0,247.5942702,0,15598.43902,3.713914053,247.5942702,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37971351,0,12.37971351,0,0,0,0,0,0,0,0,4.951885405
4020,65918,UKC11_6145,UK,54.61260344,-1.275642358,2,6928.74011,307.2136925,307.2136925,0,0,921.6410775,0,921.6410775,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36068462,0,0,307.2136925,0,19354.46263,4.608205387,307.2136925,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36068462,0,15.36068462,0,0,0,0,0,0,0,0,6.14427385
4021,65919,UKC11_6146,UK,54.61408444,-1.274942672,2,4982.602159,220.9238019,220.9238019,0,0,662.7714056,0,662.7714056,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04619009,0,0,220.9238019,0,13918.19952,3.313857028,220.9238019,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04619009,0,11.04619009,0,0,0,0,0,0,0,0,4.418476037
4022,65920,UKC11_6147,UK,54.61348281,-1.270235732,18,10272.10752,472.9461228,472.9461228,0,0,1418.838368,0,1418.838368,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64730614,0,0,472.9461228,0,29795.60574,7.094191842,472.9461228,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64730614,0,23.64730614,0,0,0,0,0,0,0,0,9.458922456
4023,65921,UKC11_6148,UK,54.61525043,-1.275610875,2,2760.506609,122.398216,122.398216,0,0,367.1946479,0,367.1946479,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119910799,0,0,122.398216,0,7711.087607,1.83597324,122.398216,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119910799,0,6.119910799,0,0,0,0,0,0,0,0,2.44796432
4024,65922,UKC11_6149,UK,54.61679158,-1.276331003,2,11369.61645,504.117891,504.117891,0,0,1512.353673,0,1512.353673,0,0,0,0,0,0,0,0,0,0,0,0,0,25.20589455,0,0,504.117891,0,31759.42713,7.561768365,504.117891,0,0,0,0,0,0,0,0,0,0,0,0,0,25.20589455,0,25.20589455,0,0,0,0,0,0,0,0,10.08235782
4025,65923,UKC11_6150,UK,54.61713979,-1.273632007,2,7310.444252,324.1380881,324.1380881,0,0,972.4142643,0,972.4142643,0,0,0,0,0,0,0,0,0,0,0,0,0,16.20690441,0,0,324.1380881,0,20420.69955,4.862071322,324.1380881,0,0,0,0,0,0,0,0,0,0,0,0,0,16.20690441,0,16.20690441,0,0,0,0,0,0,0,0,6.482761762
4026,65924,UKC11_6151,UK,54.61742644,-1.270778847,18,3810.139841,175.4256235,175.4256235,0,0,526.2768704,0,526.2768704,0,0,0,0,0,0,0,0,0,0,0,0,0,8.771281173,0,0,175.4256235,0,11051.81428,2.631384352,175.4256235,0,0,0,0,0,0,0,0,0,0,0,0,0,8.771281173,0,8.771281173,0,0,0,0,0,0,0,0,3.508512469
4027,65925,UKC11_6152,UK,54.61692642,-1.269881001,18,2187.118096,100.698812,100.698812,0,0,302.096436,0,302.096436,0,0,0,0,0,0,0,0,0,0,0,0,0,5.034940599,0,0,100.698812,0,6344.025155,1.51048218,100.698812,0,0,0,0,0,0,0,0,0,0,0,0,0,5.034940599,0,5.034940599,0,0,0,0,0,0,0,0,2.01397624
4028,65926,UKC11_6153,UK,54.61685222,-1.26928504,18,2045.720718,94.1886249,94.1886249,0,0,282.5658747,0,282.5658747,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709431245,0,0,94.1886249,0,5933.883369,1.412829373,94.1886249,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709431245,0,4.709431245,0,0,0,0,0,0,0,0,1.883772498
4029,65927,UKC11_6154,UK,54.59927802,-1.263271363,3,2562.151319,113.6033326,113.6033326,0,0,340.8099979,0,340.8099979,0,0,0,0,0,0,0,0,0,0,0,0,0,5.680166632,0,0,113.6033326,0,7157.009957,1.70404999,113.6033326,0,0,0,0,0,0,0,0,0,0,0,0,0,5.680166632,0,5.680166632,0,0,0,0,0,0,0,0,2.272066653
4030,65928,UKC11_6155,UK,54.595155,-1.250279337,3,9190.280555,20.37441136,407.4882272,0,0,1222.464682,0,20.37441136,0,0,0,0,0,0,0,0,0,0,0,0,0,407.4882272,0,0,407.4882272,0,19151.94668,4.074882272,407.4882272,0,0,0,0,0,0,0,0,0,0,0,0,0,20.37441136,0,20.37441136,0,0,0,0,0,0,0,0,6.112323408
4031,65929,UKC11_6156,UK,54.60128257,-1.266059287,2,3234.576432,143.4180173,143.4180173,0,0,430.254052,0,430.254052,0,0,0,0,0,0,0,0,0,0,0,0,0,7.170900867,0,0,143.4180173,0,9035.335092,2.15127026,143.4180173,0,0,0,0,0,0,0,0,0,0,0,0,0,7.170900867,0,7.170900867,0,0,0,0,0,0,0,0,2.868360347
4032,65930,UKC11_6157,UK,54.59455327,-1.24152508,3,8738.279106,19.37234582,387.4469164,0,0,1162.340749,0,19.37234582,0,0,0,0,0,0,0,0,0,0,0,0,0,387.4469164,0,0,387.4469164,0,18210.00507,3.874469164,387.4469164,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37234582,0,19.37234582,0,0,0,0,0,0,0,0,5.811703746
4033,65931,UKC11_6158,UK,54.60946953,-1.256413379,3,4197.147016,186.097474,186.097474,0,0,558.2924221,0,558.2924221,0,0,0,0,0,0,0,0,0,0,0,0,0,9.304873701,0,0,186.097474,0,11724.14086,2.79146211,186.097474,0,0,0,0,0,0,0,0,0,0,0,0,0,9.304873701,0,9.304873701,0,0,0,0,0,0,0,0,3.72194948
4034,65932,UKC11_6159,UK,54.61066829,-1.2591454,3,6175.207527,273.8027803,273.8027803,0,0,821.4083409,0,821.4083409,0,0,0,0,0,0,0,0,0,0,0,0,0,13.69013902,0,0,273.8027803,0,17249.57516,4.107041705,273.8027803,0,0,0,0,0,0,0,0,0,0,0,0,0,13.69013902,0,13.69013902,0,0,0,0,0,0,0,0,5.476055606
4035,65933,UKC11_6160,UK,54.61152242,-1.258470297,3,4038.952756,179.0832923,179.0832923,0,0,537.2498768,0,537.2498768,0,0,0,0,0,0,0,0,0,0,0,0,0,8.954164613,0,0,179.0832923,0,11282.24741,2.686249384,179.0832923,0,0,0,0,0,0,0,0,0,0,0,0,0,8.954164613,0,8.954164613,0,0,0,0,0,0,0,0,3.581665845
4036,65934,UKC11_6161,UK,54.61186463,-1.263588157,3,5974.359296,264.8973624,264.8973624,0,0,794.6920871,0,794.6920871,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24486812,0,0,264.8973624,0,16688.53383,3.973460435,264.8973624,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24486812,0,13.24486812,0,0,0,0,0,0,0,0,5.297947247
4037,65935,UKC11_6162,UK,54.61178088,-1.262138017,3,4264.62822,189.0895259,189.0895259,0,0,567.2685777,0,567.2685777,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454476295,0,0,189.0895259,0,11912.64013,2.836342888,189.0895259,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454476295,0,9.454476295,0,0,0,0,0,0,0,0,3.781790518
4038,65936,UKC11_6163,UK,54.61300876,-1.257384907,3,19018.5742,843.2653432,843.2653432,0,0,2529.79603,0,2529.79603,0,0,0,0,0,0,0,0,0,0,0,0,0,42.16326716,0,0,843.2653432,0,53125.71662,12.64898015,843.2653432,0,0,0,0,0,0,0,0,0,0,0,0,0,42.16326716,0,42.16326716,0,0,0,0,0,0,0,0,16.86530686
4039,65937,UKC11_6164,UK,54.61515524,-1.258399936,3,2015.205986,89.35230103,89.35230103,0,0,268.0569031,0,268.0569031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.467615051,0,0,89.35230103,0,5629.194965,1.340284515,89.35230103,0,0,0,0,0,0,0,0,0,0,0,0,0,4.467615051,0,4.467615051,0,0,0,0,0,0,0,0,1.787046021
4040,65938,UKC11_6165,UK,54.61604944,-1.251612234,3,8372.389016,371.2237007,371.2237007,0,0,1113.671102,0,1113.671102,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56118503,0,0,371.2237007,0,23387.09314,5.56835551,371.2237007,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56118503,0,18.56118503,0,0,0,0,0,0,0,0,7.424474013
4041,65942,UKC11_6169,UK,54.62845203,-1.355947372,12,4561.796825,606.7970906,1421.927849,0,0,2031.758925,0,1421.927849,2.022656969,0,0,0,0,0,0,0,0,0,0,0,0,202.2656969,0,0,606.7970906,0,12742.7389,202.2656969,1421.927849,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11328484,0,202.2656969,0,0,2.022656969,0,0,0,0,0,4.045313938
4042,65943,UKC11_6170,UK,54.62513694,-1.350359794,18,3968.829016,548.1958671,1284.605649,0,0,1835.542495,0,1284.605649,1.827319557,0,0,0,0,0,0,0,0,0,0,0,0,182.7319557,0,0,548.1958671,0,11512.11321,182.7319557,1284.605649,0,0,0,0,0,0,0,0,0,0,0,0,0,9.136597785,0,182.7319557,0,0,1.827319557,0,0,0,0,0,3.654639114
4043,65944,UKC11_6171,UK,54.63909139,-1.365244438,2,9455.24677,419.2365751,4211.231397,0,0,6313.702821,0,4211.231397,4.192365751,0,0,0,0,0,0,0,0,0,0,4.192365751,0,1257.709725,0,0,2947.233123,0,26411.90423,1257.709725,4211.231397,0,0,0,0,0,0,0,0,0,0,0,0,0,419.2365751,0,1257.709725,0,0,6.288548626,0,0,0,0,0,20.96182875
4044,65945,UKC11_6172,UK,54.64026741,-1.365663433,2,8137.482579,360.8081745,3624.318113,0,0,5433.771108,0,3624.318113,3.608081745,0,0,0,0,0,0,0,0,0,0,3.608081745,0,1082.424523,0,0,2536.481467,0,22730.91499,1082.424523,3624.318113,0,0,0,0,0,0,0,0,0,0,0,0,0,360.8081745,0,1082.424523,0,0,5.412122617,0,0,0,0,0,18.04040872
4045,65946,UKC11_6173,UK,54.63296798,-1.347199652,2,4190.890624,557.4602148,1306.315103,0,0,1866.562619,0,1306.315103,1.858200716,0,0,0,0,0,0,0,0,0,0,0,0,185.8200716,0,0,557.4602148,0,11706.66451,185.8200716,1306.315103,0,0,0,0,0,0,0,0,0,0,0,0,0,9.291003581,0,185.8200716,0,0,1.858200716,0,0,0,0,0,3.716401432
4046,65947,UKC11_6174,UK,54.63410334,-1.347320735,2,4438.911976,590.4513015,1383.624217,0,0,1977.027775,0,1383.624217,1.968171005,0,0,0,0,0,0,0,0,0,0,0,0,196.8171005,0,0,590.4513015,0,12399.47733,196.8171005,1383.624217,0,0,0,0,0,0,0,0,0,0,0,0,0,9.840855025,0,196.8171005,0,0,1.968171005,0,0,0,0,0,3.93634201
4047,65948,UKC11_6175,UK,54.63788638,-1.359394607,2,4388.195902,194.5683985,1954.439562,0,0,2930.200081,0,1954.439562,1.945683985,0,0,0,0,0,0,0,0,0,0,1.945683985,0,583.7051954,0,0,1367.815841,0,12257.8091,583.7051954,1954.439562,0,0,0,0,0,0,0,0,0,0,0,0,0,194.5683985,0,583.7051954,0,0,2.918525977,0,0,0,0,0,9.728419923
4048,65949,UKC11_6176,UK,54.63883555,-1.362984174,2,5708.006416,253.0875311,2542.26425,0,0,3811.498218,0,2542.26425,2.530875311,0,0,0,0,0,0,0,0,0,0,2.530875311,0,759.2625932,0,0,1779.205343,0,15944.51446,759.2625932,2542.26425,0,0,0,0,0,0,0,0,0,0,0,0,0,253.0875311,0,759.2625932,0,0,3.796312966,0,0,0,0,0,12.65437655
4049,65950,UKC11_6177,UK,54.6383434,-1.36140212,18,6638.386127,305.6431191,3070.185131,0,0,4602.985373,0,3070.185131,3.056431191,0,0,0,0,0,0,0,0,0,0,3.056431191,0,916.9293572,0,0,2148.671127,0,19255.5165,916.9293572,3070.185131,0,0,0,0,0,0,0,0,0,0,0,0,0,305.6431191,0,916.9293572,0,0,4.584646786,0,0,0,0,0,15.28215595
4050,65951,UKC11_6178,UK,54.63963188,-1.361401385,2,10139.20333,449.562553,4515.855845,0,0,6770.412049,0,4515.855845,4.49562553,0,0,0,0,0,0,0,0,0,0,4.49562553,0,1348.687659,0,0,3160.424748,0,28322.44084,1348.687659,4515.855845,0,0,0,0,0,0,0,0,0,0,0,0,0,449.562553,0,1348.687659,0,0,6.743438296,0,0,0,0,0,22.47812765
4051,65952,UKC11_6179,UK,54.63854805,-1.355642168,2,3242.141535,143.7534468,1444.003373,0,0,2164.926909,0,1444.003373,1.437534468,0,0,0,0,0,0,0,0,0,0,1.437534468,0,431.2603403,0,0,1010.586731,0,9056.467147,431.2603403,1444.003373,0,0,0,0,0,0,0,0,0,0,0,0,0,143.7534468,0,431.2603403,0,0,2.156301702,0,0,0,0,0,7.187672339
4052,65953,UKC11_6180,UK,54.63878856,-1.354895801,2,5923.085387,262.6239264,2638.057341,0,0,3955.116332,0,2638.057341,2.626239264,0,0,0,0,0,0,0,0,0,0,2.626239264,0,787.8717792,0,0,1846.246203,0,16545.30736,787.8717792,2638.057341,0,0,0,0,0,0,0,0,0,0,0,0,0,262.6239264,0,787.8717792,0,0,3.939358896,0,0,0,0,0,13.13119632
4053,65954,UKC11_6181,UK,54.63725501,-1.353606408,2,9135.210979,405.046495,4068.692042,0,0,6100.000215,0,4068.692042,4.05046495,0,0,0,0,0,0,0,0,0,0,4.05046495,0,1215.139485,0,0,2847.47686,0,25517.92919,1215.139485,4068.692042,0,0,0,0,0,0,0,0,0,0,0,0,0,405.046495,0,1215.139485,0,0,6.075697425,0,0,0,0,0,20.25232475
4054,65955,UKC11_6182,UK,54.63608152,-1.349123873,2,4886.966969,650.0502878,1523.284508,0,0,2176.585047,0,1523.284508,2.166834293,0,0,0,0,0,0,0,0,0,0,0,0,216.6834293,0,0,650.0502878,0,13651.05604,216.6834293,1523.284508,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83417146,0,216.6834293,0,0,2.166834293,0,0,0,0,0,4.333668585
4055,65956,UKC11_6183,UK,54.63851089,-1.352734915,2,2923.066422,129.6059622,1301.891891,0,0,1951.865791,0,1301.891891,1.296059622,0,0,0,0,0,0,0,0,0,0,1.296059622,0,388.8178867,0,0,911.1299144,0,8165.17562,388.8178867,1301.891891,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6059622,0,388.8178867,0,0,1.944089433,0,0,0,0,0,6.480298111
4056,65957,UKC11_6184,UK,54.62811559,-1.340548918,2,3878.413548,515.8954131,1208.914918,0,0,1727.389808,0,1208.914918,1.719651377,0,0,0,0,0,0,0,0,0,0,0,0,171.9651377,0,0,515.8954131,0,10833.80367,171.9651377,1208.914918,0,0,0,0,0,0,0,0,0,0,0,0,0,8.598256885,0,171.9651377,0,0,1.719651377,0,0,0,0,0,3.439302754
4057,65958,UKC11_6185,UK,54.62829936,-1.329382297,2,13597.68113,1808.724427,4238.44424,0,0,6056.212289,0,4238.44424,6.029081423,0,0,0,0,0,0,0,0,0,0,0,0,602.9081423,0,0,1808.724427,0,37983.21296,602.9081423,4238.44424,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14540711,0,602.9081423,0,0,6.029081423,0,0,0,0,0,12.05816285
4058,65959,UKC11_6186,UK,54.62204133,-1.324517126,12,3501.893091,465.8117451,1091.552189,0,0,1559.692993,0,1091.552189,1.552705817,0,0,0,0,0,0,0,0,0,0,0,0,155.2705817,0,0,465.8117451,0,9782.046646,155.2705817,1091.552189,0,0,0,0,0,0,0,0,0,0,0,0,0,7.763529084,0,155.2705817,0,0,1.552705817,0,0,0,0,0,3.105411634
4059,65960,UKC11_6187,UK,54.62984385,-1.340583784,2,2876.914519,382.6788933,896.7442067,0,0,1281.336494,0,896.7442067,1.275596311,0,0,0,0,0,0,0,0,0,0,0,0,127.5596311,0,0,382.6788933,0,8036.25676,127.5596311,896.7442067,0,0,0,0,0,0,0,0,0,0,0,0,0,6.377981555,0,127.5596311,0,0,1.275596311,0,0,0,0,0,2.551192622
4060,65961,UKC11_6188,UK,54.63243437,-1.339267001,11,7597.438693,1010.589439,2368.147919,0,0,3383.790306,0,2368.147919,3.368631464,0,0,0,0,0,0,0,0,0,0,0,0,336.8631464,0,0,1010.589439,0,21222.37823,336.8631464,2368.147919,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84315732,0,336.8631464,0,0,3.368631464,0,0,0,0,0,6.737262929
4061,65962,UKC11_6189,UK,54.62960129,-1.332175811,11,3018.044309,401.4515719,940.7348501,0,0,1344.19368,0,940.7348501,1.338171906,0,0,0,0,0,0,0,0,0,0,0,0,133.8171906,0,0,401.4515719,0,8430.48301,133.8171906,940.7348501,0,0,0,0,0,0,0,0,0,0,0,0,0,6.690859532,0,133.8171906,0,0,1.338171906,0,0,0,0,0,2.676343813
4062,65963,UKC11_6190,UK,54.62974908,-1.331254093,11,6322.350303,840.9808497,1970.698458,0,0,2815.884212,0,1970.698458,2.803269499,0,0,0,0,0,0,0,0,0,0,0,0,280.3269499,0,0,840.9808497,0,17660.59784,280.3269499,1970.698458,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0163475,0,280.3269499,0,0,2.803269499,0,0,0,0,0,5.606538998
4063,65964,UKC11_6191,UK,54.63114208,-1.332088104,12,4054.897469,539.3707965,1263.925567,0,0,1805.993217,0,1263.925567,1.797902655,0,0,0,0,0,0,0,0,0,0,0,0,179.7902655,0,0,539.3707965,0,11326.78673,179.7902655,1263.925567,0,0,0,0,0,0,0,0,0,0,0,0,0,8.989513276,0,179.7902655,0,0,1.797902655,0,0,0,0,0,3.59580531
4064,65965,UKC11_6192,UK,54.62992199,-1.327248216,2,2897.338592,385.3956447,903.1104608,0,0,1290.433084,0,903.1104608,1.284652149,0,0,0,0,0,0,0,0,0,0,0,0,128.4652149,0,0,385.3956447,0,8093.308539,128.4652149,903.1104608,0,0,0,0,0,0,0,0,0,0,0,0,0,6.423260745,0,128.4652149,0,0,1.284652149,0,0,0,0,0,2.569304298
4065,65966,UKC11_6193,UK,54.63174143,-1.329671944,12,4447.40451,591.580954,1386.271369,0,0,1980.810228,0,1386.271369,1.971936513,0,0,0,0,0,0,0,0,0,0,0,0,197.1936513,0,0,591.580954,0,12423.20003,197.1936513,1386.271369,0,0,0,0,0,0,0,0,0,0,0,0,0,9.859682566,0,197.1936513,0,0,1.971936513,0,0,0,0,0,3.943873026
4066,65967,UKC11_6194,UK,54.63130862,-1.328876103,11,6619.002784,880.4407093,2063.166062,0,0,2948.008975,0,2063.166062,2.934802364,0,0,0,0,0,0,0,0,0,0,0,0,293.4802364,0,0,880.4407093,0,18489.2549,293.4802364,2063.166062,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67401182,0,293.4802364,0,0,2.934802364,0,0,0,0,0,5.869604729
4067,65968,UKC11_6195,UK,54.63210081,-1.319244655,3,17185.16567,2285.9213,5356.67558,0,0,7654.026486,0,5356.67558,7.619737667,0,0,0,0,0,0,0,0,0,0,0,0,761.9737667,0,0,2285.9213,0,48004.3473,761.9737667,5356.67558,0,0,0,0,0,0,0,0,0,0,0,0,0,38.09868833,0,761.9737667,0,0,7.619737667,0,0,0,0,0,15.23947533
4068,65969,UKC11_6196,UK,54.63348753,-1.316474658,3,13949.37963,1855.50635,4348.06988,0,0,6212.853761,0,4348.06988,6.185021166,0,0,0,0,0,0,0,0,0,0,0,0,618.5021166,0,0,1855.50635,0,38965.63335,618.5021166,4348.06988,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92510583,0,618.5021166,0,0,6.185021166,0,0,0,0,0,12.37004233
4069,65970,UKC11_6197,UK,54.6315633,-1.313876537,3,2710.049051,360.4829287,844.7316629,0,0,1207.017006,0,844.7316629,1.201609762,0,0,0,0,0,0,0,0,0,0,0,0,120.1609762,0,0,360.4829287,0,7570.141502,120.1609762,844.7316629,0,0,0,0,0,0,0,0,0,0,0,0,0,6.008048811,0,120.1609762,0,0,1.201609762,0,0,0,0,0,2.403219524
4070,65971,UKC11_6198,UK,54.63239316,-1.313778616,3,2136.24235,284.156812,665.8741295,0,0,951.4517256,0,665.8741295,0.947189373,0,0,0,0,0,0,0,0,0,0,0,0,94.71893735,0,0,284.156812,0,5967.293053,94.71893735,665.8741295,0,0,0,0,0,0,0,0,0,0,0,0,0,4.735946867,0,94.71893735,0,0,0.947189373,0,0,0,0,0,1.894378747
4071,65972,UKC11_6199,UK,54.63287053,-1.313708414,3,2104.140325,279.8866931,655.8678174,0,0,937.1539439,0,655.8678174,0.932955644,0,0,0,0,0,0,0,0,0,0,0,0,93.29556435,0,0,279.8866931,0,5877.620554,93.29556435,655.8678174,0,0,0,0,0,0,0,0,0,0,0,0,0,4.664778218,0,93.29556435,0,0,0.932955644,0,0,0,0,0,1.865911287
4072,65973,UKC11_6200,UK,54.64170841,-1.366204527,2,8972.352227,397.8254941,3996.157088,0,0,5991.251941,0,3996.157088,3.978254941,0,0,0,0,0,0,0,0,0,0,3.978254941,0,1193.476482,0,0,2796.713224,0,25063.00613,1193.476482,3996.157088,0,0,0,0,0,0,0,0,0,0,0,0,0,397.8254941,0,1193.476482,0,0,5.967382412,0,0,0,0,0,19.89127471
